Flag,Number,Description,Active,Revision,CalendarCategory,AutoCreateType,QuickBooksClassName,Note,URL,DL-Brisbane,DL-Melbourne,DL-Consignment Location,DL-Sydney,DL-Adelaide,DL-Perth,DL-LG_CUSTOMERABC,DL-Consignment Customer 2,CF-Custom,CF-Type,CF-pH min,CF-pH max,CF-SG min,CF-SG max,CF-Solids min,CF-Solids max
Flag,Description,Type,Part,Quantity,UOM,IsVariableQuantity,MinQuantity,MaxQuantity,OptionGroup,OptionGroupPrompt,IsGroupDefault,PriceAdjustment,IsOneTimeItem,IsStage,StageBOMNumber,ConfigurationSortOrder,,,,,,,,,
BOM,SUB-1001,Motor Assembly,TRUE,,,,,,,,,,,,,,,,,,,,,,
Item,Motor Assembly,Finished Good,SUB-1001,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,DC Motor 12V,Raw Good,MOTOR-500,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Motor Housing,Raw Good,HOUS-100,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,M4 Bolt 20mm,Raw Good,BOLT-M4,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,M4 Hex Nut,Raw Good,NUT-M4,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
BOM,CASE-500,Enclosure,TRUE,,,,,,,,,,,,,,,,,,,,,,
Item,Enclosure,Finished Good,CASE-500,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Enclosure Lid,Raw Good,LID-501,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Enclosure Base,Raw Good,BASE-502,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Phillips Screw M3,Raw Good,SCREW-PH,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
BOM,PROD-1000,Widget Assembly,TRUE,,,,,,,,,,,,,,,,,,,,,,
Item,Widget Assembly,Finished Good,PROD-1000,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Motor Assembly,Raw Good,SUB-1001,1,ea,FALSE,0,0,,,TRUE,0,FALSE,TRUE,SUB-1001,1,,,,,,,,,
Item,Mounting Bracket,Raw Good,BRACKET-200,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Power Wire 18AWG,Raw Good,WIRE-50,1,ft,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Power Connector,Raw Good,CONN-300,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
BOM,PROD-2000,Gadget Assembly,TRUE,,,,,,,,,,,,,,,,,,,,,,
Item,Gadget Assembly,Finished Good,PROD-2000,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Motor Assembly,Raw Good,SUB-1001,1,ea,FALSE,0,0,,,TRUE,0,FALSE,TRUE,SUB-1001,1,,,,,,,,,
Item,Controller Board,Raw Good,CONTROL-400,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Enclosure,Raw Good,CASE-500,1,ea,FALSE,0,0,,,TRUE,0,FALSE,TRUE,CASE-500,1,,,,,,,,,
Item,Power Wire 18AWG,Raw Good,WIRE-50,1,ft,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
BOM,sample_bom,sample_bom,TRUE,,,,,,,,,,,,,,,,,,,,,,
Item,sample_bom,Finished Good,sample_bom,1,ea,FALSE,0,0,,,TRUE,0,FALSE,FALSE,,1,,,,,,,,,
Item,Widget Assembly,Raw Good,PROD-1000,1,ea,FALSE,0,0,,,TRUE,0,FALSE,TRUE,PROD-1000,1,,,,,,,,,
Item,Gadget Assembly,Raw Good,PROD-2000,1,ea,FALSE,0,0,,,TRUE,0,FALSE,TRUE,PROD-2000,1,,,,,,,,,
